284.667969, 33.203125, 1001.953125
-,-,-
-234.619141, -35.888672, 1045.410156
-302.978516, -12.451172, 1017.089844
-369.873047, -36.865234, 1073.730469
-407.470703, -80.322266, 1060.546875
-394.287109, -51.513672, 1055.175781
-374.267578, -54.443359, 1057.617188
-333.251953, -35.888672, 1039.062500
-291.748047, -29.052734, 1019.531250
-223.388672, -51.513672, 971.679688
-173.095703, -39.794922, 1028.320312
-130.126953, -70.068359, 958.496094
-57.373047, -62.255859, 1003.906250
-23.193359, -47.607422, 970.703125
32.714844, -74.951172, 965.820312
87.402344, -31.982422, 996.582031
104.492188, 3.906250, 967.773438
114.257812, 4.882812, 913.085938
122.070312, -13.427734, 1004.882812
165.527344, -19.287109, 1057.128906
183.593750, 17.578125, 1007.812500
205.078125, 13.671875, 1021.484375
245.117188, 30.273438, 1013.183594
321.289062, 43.945312, 1035.644531
-,-,-
-251.220703, -32.958984, 1045.898438
-227.783203, -5.615234, 1033.691406
-187.255859, -33.935547, 965.820312
-134.521484, -37.353516, 981.445312
-145.751953, -22.216797, 1000.488281
-52.978516, -86.669922, 963.867188
-7.568359, -66.162109, 1050.292969
34.667969, -45.654297, 954.589844
127.441406, -24.169922, 972.656250
163.574219, -3.662109, 920.410156
232.910156, 14.648438, 963.867188
243.652344, 59.570312, 996.582031
228.515625, 75.683594, 1000.488281
232.910156, 77.148438, 1014.648438
248.535156, 73.242188, 1041.992188
283.691406, 84.960938, 1037.597656
-,-,-
-437.255859, -75.927734, 1144.042969
-398.681641, -64.208984, 1099.609375
-334.716797, -83.251953, 927.734375
-298.583984, -112.060547, 937.011719
-220.458984, -130.615234, 883.300781
-125.732422, -178.466797, 839.843750
-65.185547, -158.935547, 883.300781
84.960938, -86.669922, 917.480469
155.273438, -41.748047, 1009.765625
147.949219, 40.527344, 1083.007812
204.101562, 42.968750, 1072.753906
207.519531, 46.875000, 1134.765625
233.398438, 71.289062, 1091.308594
253.906250, 72.265625, 1106.445312
286.621094, 86.914062, 1094.238281
